5.8383 	INFO 	Loaded monitor calibration from ['2024_08_09 00:53']
912.2149 	EXP 	Sound sound_1 started
912.5047 	EXP 	Sound sound_1 stopped
912.5407 	EXP 	display_text: autoDraw = True
912.5407 	EXP 	textbox: autoDraw = True
914.0333 	DATA 	Keypress: 0
914.9268 	DATA 	Mouse: Left button down, pos=(715,183)
914.9373 	EXP 	New trial (rep=17, index=0): <Trial 170 (0 in rep 17) data={'delay': 0.7, 'freq': 1000, 'condition': 'unexp', 'thisN': 170, 'thisTrialN': 0, 'thisRepN': 17}>
914.9490 	EXP 	display_text: autoDraw = False
914.9490 	EXP 	textbox: autoDraw = False
914.9490 	EXP 	Fixation: autoDraw = True
915.0360 	DATA 	Mouse:  Left button up, pos=(715,183)
915.7706 	DATA 	Keypress: space
915.9487 	INFO 	Keyboard events cleared
915.9480 	EXP 	Fixation: autoDraw = False
915.9480 	EXP 	Polygon: autoDraw = True
916.7246 	DATA 	Keypress: space
916.7464 	EXP 	Fixation: autoDraw = False
916.7464 	EXP 	Polygon: autoDraw = False
917.4161 	EXP 	Sound sound_1 reached end of file
917.4325 	EXP 	Sound sound_1 started
917.7216 	EXP 	Sound sound_1 stopped
917.7554 	EXP 	display_text: autoDraw = True
917.7554 	EXP 	textbox: autoDraw = True
921.1005 	DATA 	Keypress: 2
921.3138 	DATA 	Keypress: 2
922.0347 	DATA 	Mouse: Left button down, pos=(718,207)
922.0471 	EXP 	New trial (rep=17, index=1): <Trial 171 (1 in rep 17) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 171, 'thisTrialN': 1, 'thisRepN': 17}>
922.0580 	EXP 	display_text: autoDraw = False
922.0580 	EXP 	textbox: autoDraw = False
922.0580 	EXP 	Fixation: autoDraw = True
922.2033 	DATA 	Mouse:  Left button up, pos=(718,207)
922.7084 	DATA 	Keypress: space
923.0500 	INFO 	Keyboard events cleared
923.0491 	EXP 	Polygon: autoDraw = True
923.0661 	EXP 	Fixation: autoDraw = False
923.1679 	DATA 	Keypress: space
923.1745 	EXP 	Fixation: autoDraw = False
923.1745 	EXP 	Polygon: autoDraw = False
923.5488 	EXP 	Sound sound_1 reached end of file
923.5653 	EXP 	Sound sound_1 started
923.8555 	EXP 	Sound sound_1 stopped
923.8825 	EXP 	display_text: autoDraw = True
923.8825 	EXP 	textbox: autoDraw = True
924.2622 	DATA 	Keypress: 6
924.5253 	DATA 	Keypress: 7
925.1002 	DATA 	Mouse: Left button down, pos=(706,170)
925.1227 	EXP 	New trial (rep=17, index=2): <Trial 172 (2 in rep 17) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 172, 'thisTrialN': 2, 'thisRepN': 17}>
925.1344 	EXP 	display_text: autoDraw = False
925.1344 	EXP 	textbox: autoDraw = False
925.1344 	EXP 	Fixation: autoDraw = True
925.2206 	DATA 	Mouse:  Left button up, pos=(706,170)
925.5891 	DATA 	Keypress: space
925.9900 	DATA 	Keypress: space
926.1389 	INFO 	Keyboard events cleared
926.1383 	EXP 	Fixation: autoDraw = False
926.1383 	EXP 	Polygon: autoDraw = True
926.3259 	DATA 	Keypress: space
926.3339 	EXP 	Fixation: autoDraw = False
926.3339 	EXP 	Polygon: autoDraw = False
926.4158 	EXP 	Sound sound_1 reached end of file
926.4322 	EXP 	Sound sound_1 started
926.7218 	EXP 	Sound sound_1 stopped
926.7508 	EXP 	display_text: autoDraw = True
926.7508 	EXP 	textbox: autoDraw = True
927.3636 	DATA 	Keypress: 3
927.6318 	DATA 	Keypress: 0
927.8856 	DATA 	Keypress: 0
928.4207 	DATA 	Mouse: Left button down, pos=(706,170)
928.4237 	EXP 	New trial (rep=17, index=3): <Trial 173 (3 in rep 17) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 173, 'thisTrialN': 3, 'thisRepN': 17}>
928.4474 	EXP 	display_text: autoDraw = False
928.4474 	EXP 	textbox: autoDraw = False
928.4474 	EXP 	Fixation: autoDraw = True
928.5873 	DATA 	Mouse:  Left button up, pos=(706,170)
928.8706 	DATA 	Keypress: space
929.2074 	DATA 	Keypress: space
929.4331 	INFO 	Keyboard events cleared
929.4323 	EXP 	Polygon: autoDraw = True
929.4498 	EXP 	Fixation: autoDraw = False
929.5437 	DATA 	Keypress: space
929.5516 	EXP 	Fixation: autoDraw = False
929.5516 	EXP 	Polygon: autoDraw = False
929.6332 	EXP 	Sound sound_1 reached end of file
929.6497 	EXP 	Sound sound_1 started
929.9394 	EXP 	Sound sound_1 stopped
929.9629 	EXP 	display_text: autoDraw = True
929.9629 	EXP 	textbox: autoDraw = True
931.0346 	DATA 	Keypress: 9
931.2674 	DATA 	Keypress: 8
931.7135 	DATA 	Mouse: Left button down, pos=(706,170)
931.7249 	EXP 	New trial (rep=17, index=4): <Trial 174 (4 in rep 17) data={'delay': 0.4, 'freq': 400, 'condition': 'exp', 'thisN': 174, 'thisTrialN': 4, 'thisRepN': 17}>
931.7352 	EXP 	display_text: autoDraw = False
931.7352 	EXP 	textbox: autoDraw = False
931.7352 	EXP 	Fixation: autoDraw = True
931.8546 	DATA 	Mouse:  Left button up, pos=(706,170)
932.1737 	DATA 	Keypress: space
932.4645 	DATA 	Keypress: space
932.7338 	INFO 	Keyboard events cleared
932.7328 	EXP 	Polygon: autoDraw = True
932.7499 	EXP 	Fixation: autoDraw = False
933.6650 	DATA 	Keypress: space
933.6718 	EXP 	Fixation: autoDraw = False
933.6718 	EXP 	Polygon: autoDraw = False
934.0503 	EXP 	Sound sound_1 reached end of file
934.0667 	EXP 	Sound sound_1 started
934.3570 	EXP 	Sound sound_1 stopped
934.3904 	EXP 	display_text: autoDraw = True
934.3904 	EXP 	textbox: autoDraw = True
935.1321 	DATA 	Keypress: 1
935.7226 	DATA 	Keypress: 1
936.3310 	DATA 	Keypress: 1
936.9456 	DATA 	Mouse: Left button down, pos=(706,170)
936.9553 	EXP 	New trial (rep=17, index=5): <Trial 175 (5 in rep 17) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 175, 'thisTrialN': 5, 'thisRepN': 17}>
936.9670 	EXP 	display_text: autoDraw = False
936.9670 	EXP 	textbox: autoDraw = False
936.9670 	EXP 	Fixation: autoDraw = True
937.1062 	DATA 	Mouse:  Left button up, pos=(706,170)
937.4221 	DATA 	Keypress: space
937.7384 	DATA 	Keypress: space
937.9671 	INFO 	Keyboard events cleared
937.9663 	EXP 	Fixation: autoDraw = False
937.9663 	EXP 	Polygon: autoDraw = True
938.0606 	DATA 	Keypress: space
938.0834 	EXP 	Fixation: autoDraw = False
938.0834 	EXP 	Polygon: autoDraw = False
938.7672 	EXP 	Sound sound_1 reached end of file
938.7835 	EXP 	Sound sound_1 started
939.0740 	EXP 	Sound sound_1 stopped
939.1049 	EXP 	display_text: autoDraw = True
939.1049 	EXP 	textbox: autoDraw = True
939.7126 	DATA 	Keypress: 2
940.4547 	DATA 	Keypress: 2
941.1632 	DATA 	Mouse: Left button down, pos=(706,170)
941.1744 	EXP 	New trial (rep=17, index=6): <Trial 176 (6 in rep 17) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 176, 'thisTrialN': 6, 'thisRepN': 17}>
941.1855 	EXP 	display_text: autoDraw = False
941.1855 	EXP 	textbox: autoDraw = False
941.1855 	EXP 	Fixation: autoDraw = True
941.3049 	DATA 	Mouse:  Left button up, pos=(706,170)
941.8263 	DATA 	Keypress: space
942.1853 	INFO 	Keyboard events cleared
942.1840 	EXP 	Polygon: autoDraw = True
942.2006 	EXP 	Fixation: autoDraw = False
942.3603 	DATA 	Keypress: space
942.3690 	EXP 	Fixation: autoDraw = False
942.3690 	EXP 	Polygon: autoDraw = False
942.4509 	EXP 	Sound sound_1 reached end of file
942.4672 	EXP 	Sound sound_1 started
942.7571 	EXP 	Sound sound_1 stopped
942.7960 	EXP 	display_text: autoDraw = True
942.7960 	EXP 	textbox: autoDraw = True
943.7060 	DATA 	Mouse: Left button down, pos=(706,170)
943.7095 	EXP 	New trial (rep=17, index=7): <Trial 177 (7 in rep 17) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 177, 'thisTrialN': 7, 'thisRepN': 17}>
943.7194 	EXP 	display_text: autoDraw = False
943.7194 	EXP 	textbox: autoDraw = False
943.7194 	EXP 	Fixation: autoDraw = True
943.8548 	DATA 	Mouse:  Left button up, pos=(706,170)
944.7181 	INFO 	Keyboard events cleared
944.7172 	EXP 	Polygon: autoDraw = True
944.7338 	EXP 	Fixation: autoDraw = False
946.0461 	DATA 	Keypress: space
946.0536 	EXP 	Fixation: autoDraw = False
946.0536 	EXP 	Polygon: autoDraw = False
946.1322 	EXP 	Sound sound_1 reached end of file
946.1486 	EXP 	Sound sound_1 started
946.3787 	DATA 	Keypress: space
946.4400 	EXP 	Sound sound_1 stopped
946.4699 	EXP 	display_text: autoDraw = True
946.4699 	EXP 	textbox: autoDraw = True
946.8555 	DATA 	Mouse: Left button down, pos=(706,170)
946.8666 	EXP 	New trial (rep=17, index=8): <Trial 178 (8 in rep 17) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 178, 'thisTrialN': 8, 'thisRepN': 17}>
946.8738 	EXP 	display_text: autoDraw = False
946.8738 	EXP 	textbox: autoDraw = False
946.8738 	EXP 	Fixation: autoDraw = True
946.9883 	DATA 	Mouse:  Left button up, pos=(706,170)
947.5587 	DATA 	Keypress: space
947.8681 	INFO 	Keyboard events cleared
947.8673 	EXP 	Polygon: autoDraw = True
947.8836 	EXP 	Fixation: autoDraw = False
947.9463 	DATA 	Keypress: space
947.9534 	EXP 	Fixation: autoDraw = False
947.9534 	EXP 	Polygon: autoDraw = False
948.3344 	EXP 	Sound sound_1 reached end of file
948.3506 	EXP 	Sound sound_1 started
948.6406 	EXP 	Sound sound_1 stopped
948.6703 	EXP 	display_text: autoDraw = True
948.6703 	EXP 	textbox: autoDraw = True
950.0384 	DATA 	Keypress: 1
950.2669 	DATA 	Keypress: 1
950.5744 	DATA 	Mouse: Left button down, pos=(706,170)
950.5865 	EXP 	New trial (rep=17, index=9): <Trial 179 (9 in rep 17) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 179, 'thisTrialN': 9, 'thisRepN': 17}>
950.6013 	EXP 	display_text: autoDraw = False
950.6013 	EXP 	textbox: autoDraw = False
950.6013 	EXP 	Fixation: autoDraw = True
950.7052 	DATA 	Mouse:  Left button up, pos=(706,170)
950.9739 	DATA 	Keypress: space
951.2935 	DATA 	Keypress: space
951.6020 	INFO 	Keyboard events cleared
951.6011 	EXP 	Fixation: autoDraw = False
951.6011 	EXP 	Polygon: autoDraw = True
951.6813 	DATA 	Keypress: space
951.6876 	EXP 	Fixation: autoDraw = False
951.6876 	EXP 	Polygon: autoDraw = False
952.3683 	EXP 	Sound sound_1 reached end of file
952.3846 	EXP 	Sound sound_1 started
952.6740 	EXP 	Sound sound_1 stopped
952.6985 	EXP 	display_text: autoDraw = True
952.6985 	EXP 	textbox: autoDraw = True
953.1253 	DATA 	Keypress: 0
953.7917 	DATA 	Mouse: Left button down, pos=(706,170)
953.8046 	EXP 	New trial (rep=18, index=0): <Trial 180 (0 in rep 18) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 180, 'thisTrialN': 0, 'thisRepN': 18}>
953.8135 	EXP 	display_text: autoDraw = False
953.8135 	EXP 	textbox: autoDraw = False
953.8135 	EXP 	Fixation: autoDraw = True
953.9558 	DATA 	Mouse:  Left button up, pos=(706,170)
954.2735 	DATA 	Keypress: space
954.6567 	DATA 	Keypress: space
954.8181 	INFO 	Keyboard events cleared
954.8174 	EXP 	Fixation: autoDraw = False
954.8174 	EXP 	Polygon: autoDraw = True
955.1019 	DATA 	Keypress: space
955.1086 	EXP 	Fixation: autoDraw = False
955.1086 	EXP 	Polygon: autoDraw = False
955.7844 	EXP 	Sound sound_1 reached end of file
955.8007 	EXP 	Sound sound_1 started
956.0422 	DATA 	Keypress: 2
956.0921 	EXP 	Sound sound_1 stopped
956.1360 	EXP 	display_text: autoDraw = True
956.1360 	EXP 	textbox: autoDraw = True
956.4799 	DATA 	Keypress: 0
956.7520 	DATA 	Keypress: 0
957.1700 	DATA 	Keypress: backspace
957.3872 	DATA 	Keypress: backspace
957.5877 	DATA 	Keypress: 2
957.9221 	DATA 	Keypress: 0
958.1407 	DATA 	Keypress: 0
958.6496 	DATA 	Mouse: Left button down, pos=(706,170)
958.6623 	EXP 	New trial (rep=18, index=1): <Trial 181 (1 in rep 18) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 181, 'thisTrialN': 1, 'thisRepN': 18}>
958.6723 	EXP 	display_text: autoDraw = False
958.6723 	EXP 	textbox: autoDraw = False
958.6723 	EXP 	Fixation: autoDraw = True
958.7717 	DATA 	Mouse:  Left button up, pos=(706,170)
959.0438 	DATA 	Keypress: space
959.4439 	DATA 	Keypress: space
959.6692 	INFO 	Keyboard events cleared
959.6683 	EXP 	Polygon: autoDraw = True
959.6846 	EXP 	Fixation: autoDraw = False
959.8637 	DATA 	Keypress: space
959.8716 	EXP 	Fixation: autoDraw = False
959.8716 	EXP 	Polygon: autoDraw = False
959.9516 	EXP 	Sound sound_1 reached end of file
959.9679 	EXP 	Sound sound_1 started
960.2579 	EXP 	Sound sound_1 stopped
960.2905 	EXP 	display_text: autoDraw = True
960.2905 	EXP 	textbox: autoDraw = True
961.1651 	DATA 	Keypress: 3
961.5107 	DATA 	Keypress: 5
961.8405 	DATA 	Keypress: space
962.4752 	DATA 	Mouse: Left button down, pos=(706,170)
962.4789 	EXP 	New trial (rep=18, index=2): <Trial 182 (2 in rep 18) data={'delay': 0.4, 'freq': 400, 'condition': 'exp', 'thisN': 182, 'thisTrialN': 2, 'thisRepN': 18}>
962.4874 	EXP 	display_text: autoDraw = False
962.4874 	EXP 	textbox: autoDraw = False
962.4874 	EXP 	Fixation: autoDraw = True
962.6573 	DATA 	Mouse:  Left button up, pos=(706,170)
963.0410 	DATA 	Keypress: space
963.3309 	DATA 	Keypress: space
963.4867 	INFO 	Keyboard events cleared
963.4852 	EXP 	Polygon: autoDraw = True
963.5023 	EXP 	Fixation: autoDraw = False
963.6646 	DATA 	Keypress: space
963.6717 	EXP 	Fixation: autoDraw = False
963.6717 	EXP 	Polygon: autoDraw = False
964.0523 	EXP 	Sound sound_1 reached end of file
964.0687 	EXP 	Sound sound_1 started
964.3578 	EXP 	Sound sound_1 stopped
964.3895 	EXP 	display_text: autoDraw = True
964.3895 	EXP 	textbox: autoDraw = True
964.9558 	DATA 	Keypress: 2
965.4172 	DATA 	Keypress: 2
965.7515 	DATA 	Keypress: 2
966.3575 	DATA 	Mouse: Left button down, pos=(706,170)
966.3699 	EXP 	New trial (rep=18, index=3): <Trial 183 (3 in rep 18) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 183, 'thisTrialN': 3, 'thisRepN': 18}>
966.3777 	EXP 	display_text: autoDraw = False
966.3777 	EXP 	textbox: autoDraw = False
966.3777 	EXP 	Fixation: autoDraw = True
966.5235 	DATA 	Mouse:  Left button up, pos=(706,170)
966.7763 	DATA 	Keypress: space
967.1364 	DATA 	Keypress: space
967.3858 	INFO 	Keyboard events cleared
967.3850 	EXP 	Fixation: autoDraw = False
967.3850 	EXP 	Polygon: autoDraw = True
967.4488 	DATA 	Keypress: space
967.4555 	EXP 	Fixation: autoDraw = False
967.4555 	EXP 	Polygon: autoDraw = False
967.8352 	EXP 	Sound sound_1 reached end of file
967.8517 	EXP 	Sound sound_1 started
968.1465 	EXP 	Sound sound_1 stopped
968.1835 	EXP 	display_text: autoDraw = True
968.1835 	EXP 	textbox: autoDraw = True
968.2390 	DATA 	Keypress: 2
968.6013 	DATA 	Keypress: 0
968.8028 	DATA 	Keypress: 0
969.2470 	DATA 	Mouse: Left button down, pos=(705,172)
969.2589 	EXP 	New trial (rep=18, index=4): <Trial 184 (4 in rep 18) data={'delay': 0.7, 'freq': 1000, 'condition': 'unexp', 'thisN': 184, 'thisTrialN': 4, 'thisRepN': 18}>
969.2706 	EXP 	display_text: autoDraw = False
969.2706 	EXP 	textbox: autoDraw = False
969.2706 	EXP 	Fixation: autoDraw = True
969.3731 	DATA 	Mouse:  Left button up, pos=(705,172)
969.6615 	DATA 	Keypress: space
969.9762 	DATA 	Keypress: space
970.2700 	INFO 	Keyboard events cleared
970.2691 	EXP 	Polygon: autoDraw = True
970.2849 	EXP 	Fixation: autoDraw = False
970.3297 	DATA 	Keypress: space
970.3377 	EXP 	Fixation: autoDraw = False
970.3377 	EXP 	Polygon: autoDraw = False
971.0200 	EXP 	Sound sound_1 reached end of file
971.0360 	EXP 	Sound sound_1 started
971.3252 	EXP 	Sound sound_1 stopped
971.3595 	EXP 	display_text: autoDraw = True
971.3595 	EXP 	textbox: autoDraw = True
971.5776 	DATA 	Keypress: 1
971.9209 	DATA 	Keypress: 0
972.1386 	DATA 	Keypress: 0
972.5209 	DATA 	Mouse: Left button down, pos=(705,172)
972.5334 	EXP 	New trial (rep=18, index=5): <Trial 185 (5 in rep 18) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 185, 'thisTrialN': 5, 'thisRepN': 18}>
972.5415 	EXP 	display_text: autoDraw = False
972.5415 	EXP 	textbox: autoDraw = False
972.5415 	EXP 	Fixation: autoDraw = True
972.6569 	DATA 	Mouse:  Left button up, pos=(705,172)
972.9106 	DATA 	Keypress: space
973.1919 	DATA 	Keypress: space
973.5357 	INFO 	Keyboard events cleared
973.5351 	EXP 	Polygon: autoDraw = True
973.5521 	EXP 	Fixation: autoDraw = False
973.6461 	DATA 	Keypress: space
973.6544 	EXP 	Fixation: autoDraw = False
973.6544 	EXP 	Polygon: autoDraw = False
974.0367 	EXP 	Sound sound_1 reached end of file
974.0531 	EXP 	Sound sound_1 started
974.3424 	EXP 	Sound sound_1 stopped
974.3763 	EXP 	display_text: autoDraw = True
974.3763 	EXP 	textbox: autoDraw = True
974.8565 	DATA 	Keypress: 4
975.0970 	DATA 	Keypress: 5
975.3978 	DATA 	Mouse: Left button down, pos=(705,172)
975.4081 	EXP 	New trial (rep=18, index=6): <Trial 186 (6 in rep 18) data={'delay': 0.7, 'freq': 400, 'condition': 'exp', 'thisN': 186, 'thisTrialN': 6, 'thisRepN': 18}>
975.4192 	EXP 	display_text: autoDraw = False
975.4192 	EXP 	textbox: autoDraw = False
975.4192 	EXP 	Fixation: autoDraw = True
975.5402 	DATA 	Mouse:  Left button up, pos=(705,172)
975.7757 	DATA 	Keypress: space
976.1502 	DATA 	Keypress: space
976.4201 	INFO 	Keyboard events cleared
976.4189 	EXP 	Fixation: autoDraw = False
976.4189 	EXP 	Polygon: autoDraw = True
976.4673 	DATA 	Keypress: space
976.4741 	EXP 	Fixation: autoDraw = False
976.4741 	EXP 	Polygon: autoDraw = False
976.8111 	DATA 	Keypress: space
977.1414 	EXP 	Sound sound_1 reached end of file
977.1578 	EXP 	Sound sound_1 started
977.4596 	EXP 	Sound sound_1 stopped
977.4913 	EXP 	display_text: autoDraw = True
977.4913 	EXP 	textbox: autoDraw = True
978.0725 	DATA 	Keypress: 2
979.7968 	DATA 	Keypress: backspace
980.1810 	DATA 	Keypress: 7
980.3441 	DATA 	Keypress: 8
980.8703 	DATA 	Mouse: Left button down, pos=(705,172)
980.8802 	EXP 	New trial (rep=18, index=7): <Trial 187 (7 in rep 18) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 187, 'thisTrialN': 7, 'thisRepN': 18}>
980.8899 	EXP 	display_text: autoDraw = False
980.8899 	EXP 	textbox: autoDraw = False
980.8899 	EXP 	Fixation: autoDraw = True
981.0063 	DATA 	Mouse:  Left button up, pos=(705,172)
981.8865 	INFO 	Keyboard events cleared
981.8859 	EXP 	Polygon: autoDraw = True
981.9027 	EXP 	Fixation: autoDraw = False
982.6787 	DATA 	Keypress: space
982.6873 	EXP 	Fixation: autoDraw = False
982.6873 	EXP 	Polygon: autoDraw = False
982.7696 	EXP 	Sound sound_1 reached end of file
982.7860 	EXP 	Sound sound_1 started
983.0430 	DATA 	Keypress: space
983.0758 	EXP 	Sound sound_1 stopped
983.1141 	EXP 	display_text: autoDraw = True
983.1141 	EXP 	textbox: autoDraw = True
1005.2462 	DATA 	Keypress: 2
1006.2388 	DATA 	Keypress: 2
1006.6888 	DATA 	Mouse: Left button down, pos=(705,172)
1006.8552 	DATA 	Mouse:  Left button up, pos=(705,172)
1007.5747 	DATA 	Mouse: Left button down, pos=(705,172)
1007.5776 	EXP 	New trial (rep=18, index=8): <Trial 188 (8 in rep 18) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 188, 'thisTrialN': 8, 'thisRepN': 18}>
1007.5886 	EXP 	display_text: autoDraw = False
1007.5886 	EXP 	textbox: autoDraw = False
1007.5886 	EXP 	Fixation: autoDraw = True
1007.7416 	DATA 	Mouse:  Left button up, pos=(705,172)
1008.0460 	DATA 	Keypress: space
1008.5900 	INFO 	Keyboard events cleared
1008.5883 	EXP 	Fixation: autoDraw = False
1008.5883 	EXP 	Polygon: autoDraw = True
1008.5966 	DATA 	Keypress: space
1009.0622 	DATA 	Keypress: space
1009.0711 	EXP 	Fixation: autoDraw = False
1009.0711 	EXP 	Polygon: autoDraw = False
1009.1602 	EXP 	Sound sound_1 reached end of file
1009.1766 	EXP 	Sound sound_1 started
1009.4789 	EXP 	Sound sound_1 stopped
1009.5026 	EXP 	display_text: autoDraw = True
1009.5026 	EXP 	textbox: autoDraw = True
1009.5448 	DATA 	Keypress: 1
1009.8792 	DATA 	Keypress: 1
1010.3245 	DATA 	Keypress: 1
1011.0446 	DATA 	Mouse: Left button down, pos=(705,172)
1011.0572 	EXP 	New trial (rep=18, index=9): <Trial 189 (9 in rep 18) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 189, 'thisTrialN': 9, 'thisRepN': 18}>
1011.0652 	EXP 	display_text: autoDraw = False
1011.0652 	EXP 	textbox: autoDraw = False
1011.0652 	EXP 	Fixation: autoDraw = True
1011.1930 	DATA 	Mouse:  Left button up, pos=(705,172)
1011.4461 	DATA 	Keypress: space
1011.8282 	DATA 	Keypress: space
1012.0727 	INFO 	Keyboard events cleared
1012.0720 	EXP 	Fixation: autoDraw = False
1012.0720 	EXP 	Polygon: autoDraw = True
1012.2008 	DATA 	Keypress: space
1012.2080 	EXP 	Fixation: autoDraw = False
1012.2080 	EXP 	Polygon: autoDraw = False
1012.2889 	EXP 	Sound sound_1 reached end of file
1012.3053 	EXP 	Sound sound_1 started
1012.5947 	EXP 	Sound sound_1 stopped
1012.6177 	EXP 	display_text: autoDraw = True
1012.6177 	EXP 	textbox: autoDraw = True
1012.6824 	DATA 	Keypress: 2
1013.1100 	DATA 	Keypress: 0
1013.3435 	DATA 	Keypress: 0
1013.8176 	DATA 	Mouse: Left button down, pos=(705,172)
1013.8287 	EXP 	New trial (rep=19, index=0): <Trial 190 (0 in rep 19) data={'delay': 0.7, 'freq': 1000, 'condition': 'unexp', 'thisN': 190, 'thisTrialN': 0, 'thisRepN': 19}>
1013.8390 	EXP 	display_text: autoDraw = False
1013.8390 	EXP 	textbox: autoDraw = False
1013.8390 	EXP 	Fixation: autoDraw = True
1013.9602 	DATA 	Mouse:  Left button up, pos=(705,172)
1014.1638 	DATA 	Keypress: space
1014.4623 	DATA 	Keypress: space
1014.7447 	DATA 	Keypress: space
1014.8395 	INFO 	Keyboard events cleared
1014.8384 	EXP 	Fixation: autoDraw = False
1014.8384 	EXP 	Polygon: autoDraw = True
1015.0380 	DATA 	Keypress: space
1015.0445 	EXP 	Fixation: autoDraw = False
1015.0445 	EXP 	Polygon: autoDraw = False
1015.5786 	DATA 	Keypress: 3
1015.7218 	EXP 	Sound sound_1 reached end of file
1015.7382 	EXP 	Sound sound_1 started
1016.0284 	EXP 	Sound sound_1 stopped
1016.0524 	EXP 	display_text: autoDraw = True
1016.0524 	EXP 	textbox: autoDraw = True
1016.4253 	DATA 	Keypress: 3
1016.7174 	DATA 	Keypress: 0
1016.9576 	DATA 	Keypress: 0
1017.4493 	DATA 	Mouse: Left button down, pos=(705,172)
1017.4600 	EXP 	New trial (rep=19, index=1): <Trial 191 (1 in rep 19) data={'delay': 0.4, 'freq': 1000, 'condition': 'unexp', 'thisN': 191, 'thisTrialN': 1, 'thisRepN': 19}>
1017.4718 	EXP 	display_text: autoDraw = False
1017.4718 	EXP 	textbox: autoDraw = False
1017.4718 	EXP 	Fixation: autoDraw = True
1017.5267 	DATA 	Mouse:  Left button up, pos=(705,172)
1017.7950 	DATA 	Keypress: space
1018.4442 	DATA 	Keypress: space
1018.4728 	INFO 	Keyboard events cleared
1018.4720 	EXP 	Fixation: autoDraw = False
1018.4720 	EXP 	Polygon: autoDraw = True
1018.7903 	DATA 	Keypress: space
1018.7968 	EXP 	Fixation: autoDraw = False
1018.7968 	EXP 	Polygon: autoDraw = False
1019.1725 	EXP 	Sound sound_1 reached end of file
1019.1888 	EXP 	Sound sound_1 started
1019.3954 	DATA 	Keypress: 2
1019.4783 	EXP 	Sound sound_1 stopped
1019.5031 	EXP 	display_text: autoDraw = True
1019.5031 	EXP 	textbox: autoDraw = True
1019.9715 	DATA 	Keypress: 3
1020.6921 	DATA 	Keypress: 3
1021.0299 	DATA 	Keypress: period
1021.6732 	DATA 	Keypress: 5
1021.9530 	DATA 	Mouse: Left button down, pos=(705,172)
1021.9639 	EXP 	New trial (rep=19, index=2): <Trial 192 (2 in rep 19) data={'delay': 0.1, 'freq': 400, 'condition': 'exp', 'thisN': 192, 'thisTrialN': 2, 'thisRepN': 19}>
1021.9740 	EXP 	display_text: autoDraw = False
1021.9740 	EXP 	textbox: autoDraw = False
1021.9740 	EXP 	Fixation: autoDraw = True
1022.0959 	DATA 	Mouse:  Left button up, pos=(705,172)
1022.3120 	DATA 	Keypress: space
1022.5806 	DATA 	Keypress: space
1022.8993 	DATA 	Keypress: space
1022.9733 	INFO 	Keyboard events cleared
1022.9726 	EXP 	Polygon: autoDraw = True
1022.9891 	EXP 	Fixation: autoDraw = False
1023.1906 	DATA 	Keypress: space
1023.1980 	EXP 	Fixation: autoDraw = False
1023.1980 	EXP 	Polygon: autoDraw = False
1023.2732 	EXP 	Sound sound_1 reached end of file
1023.2896 	EXP 	Sound sound_1 started
1023.5787 	EXP 	Sound sound_1 stopped
1023.5865 	DATA 	Keypress: 2
1023.6078 	EXP 	display_text: autoDraw = True
1023.6078 	EXP 	textbox: autoDraw = True
1023.9394 	DATA 	Keypress: 2
1025.1925 	DATA 	Keypress: backspace
1025.7654 	DATA 	Keypress: 7
1026.0421 	DATA 	Keypress: period
1026.6840 	DATA 	Keypress: 8
1027.1498 	DATA 	Mouse: Left button down, pos=(705,172)
1027.1600 	EXP 	New trial (rep=19, index=3): <Trial 193 (3 in rep 19) data={'delay': 0.1, 'freq': 1000, 'condition': 'unexp', 'thisN': 193, 'thisTrialN': 3, 'thisRepN': 19}>
1027.1730 	EXP 	display_text: autoDraw = False
1027.1730 	EXP 	textbox: autoDraw = False
1027.1730 	EXP 	Fixation: autoDraw = True
1027.2617 	DATA 	Mouse:  Left button up, pos=(705,172)
1027.4955 	DATA 	Keypress: space
1027.7637 	DATA 	Keypress: space
1028.0126 	DATA 	Keypress: space
1028.1738 	INFO 	Keyboard events cleared
1028.1731 	EXP 	Fixation: autoDraw = False
1028.1731 	EXP 	Polygon: autoDraw = True
1028.7985 	DATA 	Keypress: 0
1029.7204 	DATA 	Keypress: space
1029.7269 	EXP 	Fixation: autoDraw = False
1029.7269 	EXP 	Polygon: autoDraw = False
1029.8060 	EXP 	Sound sound_1 reached end of file
